AGE,고용상태,Willingness to pay/Stay,상품타입,교육수준,소득,월 납입액,타 상품 보유 현황,총지불금액,거주지사이즈,자동차
0.6000000000000001,1.0,0.03547314295531803,0.0,0.0,1.0,0.0,0.6666666666666667,0.22456575682382135,0.0,0.0
0.8,1.0,0.028926086369604972,1.0,0.0,1.0,0.2941176470588236,0.0,0.39330024813895786,0.0,0.0
0.8,1.0,0.0857069225766073,0.0,0.0,1.0,0.4117647058823529,1.0,0.42679900744416877,0.0,0.0
0.2,1.0,0.04309153607323868,0.0,0.0,1.0,0.05882352941176472,1.0,0.2537220843672457,0.0,0.0
0.4000000000000001,0.0,0.11832316811270507,1.0,0.0,0.0,0.4117647058823529,0.3333333333333333,0.6563275434243176,0.0,0.0
0.4000000000000001,1.0,0.008213580080258204,0.0,0.0,1.0,0.0,0.0,0.07133995037220844,0.0,0.0
0.6000000000000001,1.0,0.06285174322284535,0.0,0.0,1.0,0.8823529411764707,0.0,0.6730769230769231,1.0,1.0
0.6000000000000001,1.0,0.30937818302305886,0.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.24441687344913152,0.0,0.0
0.4000000000000001,1.0,0.06404211714752046,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.04156327543424318,0.0,0.0
0.4000000000000001,0.0,0.0029759348116877547,0.0,0.0,0.0,0.05882352941176472,0.0,0.35297766749379655,0.0,0.0
0.4000000000000001,0.0,0.028926086369604972,1.0,0.0,0.0,0.4117647058823529,0.0,0.8163771712158809,0.0,0.0
0.4000000000000001,0.0,0.08011216513063434,0.0,0.0,0.0,0.47058823529411764,0.6666666666666667,0.4485111662531018,0.0,0.0
0.4000000000000001,0.0,0.03416373163817542,0.0,0.0,1.0,0.0,1.0,0.2351116625310174,1.0,0.0
0.0,1.0,0.10165793316725366,0.0,0.0,1.0,0.17647058823529416,0.3333333333333333,0.19416873449131514,0.0,0.0
0.4000000000000001,0.0,0.022021917606489385,0.0,0.0,0.0,0.3529411764705882,0.0,0.42121588089330025,0.0,0.0
0.4000000000000001,0.0,0.05618564924466479,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.02285517935376195,0.0,0.0,1.0,0.23529411764705888,0.0,0.038461538461538464,0.0,0.0
0.4000000000000001,1.0,0.01142758967688098,0.0,0.0,1.0,0.05882352941176472,0.0,0.06327543424317618,0.0,0.0
0.8,1.0,0.08951611913556763,0.0,0.0,1.0,0.4117647058823529,0.6666666666666667,0.4342431761786601,0.0,0.0
0.8,1.0,0.08177868862517948,1.0,0.0,1.0,0.4117647058823529,1.0,0.40818858560794047,0.0,0.0
0.2,1.0,0.031782983788825214,0.0,0.0,1.0,0.4117647058823529,0.0,0.18548387096774194,0.0,0.0
0.2,1.0,0.1501061519015303,0.0,0.0,1.0,0.8823529411764707,0.6666666666666667,0.6656327543424319,0.0,1.0
0.4000000000000001,0.0,0.008213580080258204,0.0,0.0,0.0,0.11764705882352944,0.0,0.651985111662531,0.0,0.0
0.2,1.0,0.051662228330899396,0.0,0.0,1.0,0.11764705882352944,1.0,0.2537220843672457,0.0,0.0
0.4000000000000001,0.0,0.009761066182335836,0.0,0.0,1.0,0.11764705882352944,0.0,0.26488833746898266,1.0,0.0
0.2,1.0,0.009761066182335836,0.0,0.0,1.0,0.05882352941176472,0.0,0.25,0.0,0.0
0.6000000000000001,0.0,0.03452084381557795,0.0,0.0,1.0,0.0,1.0,0.337468982630273,0.0,0.0
0.4000000000000001,0.0,0.01142758967688098,0.0,0.0,0.0,0.11764705882352944,0.0,0.2866004962779157,0.0,0.0
0.6000000000000001,1.0,0.03892522733687581,0.0,0.0,1.0,0.0,0.6666666666666667,0.3232009925558313,0.0,0.0
0.6000000000000001,0.0,0.025950151557917214,0.0,0.0,1.0,0.3529411764705882,0.0,0.39330024813895786,1.0,1.0
0.6000000000000001,0.0,0.012617963601556075,0.0,0.0,1.0,0.17647058823529416,0.0,0.4689826302729529,0.0,0.0
0.4000000000000001,0.0,0.1734374808251623,0.0,0.0,0.0,0.0,0.3333333333333333,0.5248138957816377,0.0,0.0
0.4000000000000001,0.0,0.12951268300465105,0.0,0.0,0.0,0.17647058823529416,0.3333333333333333,0.4851116625310174,0.0,0.0
0.4000000000000001,0.0,0.12225140206413293,0.0,0.0,1.0,0.4117647058823529,0.3333333333333333,0.6346153846153847,0.0,0.0
0.4000000000000001,0.0,0.051662228330899396,0.0,0.0,0.0,0.17647058823529416,1.0,0.5459057071960298,0.0,0.0
0.4000000000000001,1.0,0.042139236933498594,0.0,0.0,1.0,0.05882352941176472,1.0,0.2239454094292804,0.0,0.0
0.2,0.0,0.019641169757139174,0.0,0.0,1.0,0.23529411764705888,0.0,0.24007444168734493,0.0,0.0
0.4000000000000001,1.0,0.26473916084774257,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.13461538461538464,0.0,0.0
0.2,1.0,0.1609385546160737,0.0,0.0,1.0,0.9411764705882354,0.6666666666666667,0.8176178660049628,0.0,1.0
0.6000000000000001,1.0,0.04309153607323868,0.0,0.0,1.0,0.11764705882352944,0.6666666666666667,0.13833746898263027,0.0,0.0
0.8,1.0,0.13748818829997422,0.0,0.0,1.0,0.4117647058823529,0.3333333333333333,0.4305210918114144,0.0,0.0
0.8,1.0,0.05701891099193736,0.0,0.0,1.0,0.17647058823529416,1.0,0.4590570719602978,0.0,0.0
0.4000000000000001,0.0,0.0633278927927154,0.0,0.0,0.0,0.05882352941176472,0.3333333333333333,0.2686104218362283,0.0,0.0
0.4000000000000001,0.0,0.028688011584669954,0.0,0.0,0.0,0.05882352941176472,0.6666666666666667,0.36972704714640203,0.0,0.0
0.6000000000000001,1.0,0.02952127333194252,1.0,0.0,1.0,0.3529411764705882,0.0,0.04590570719602978,0.0,0.0
0.6000000000000001,1.0,0.10249119491452624,0.0,0.0,1.0,0.23529411764705888,0.3333333333333333,0.08995037220843673,0.0,0.0
0.6000000000000001,1.0,0.08058831470050437,0.0,0.0,1.0,0.3529411764705882,1.0,0.40446650124069483,0.0,0.0
0.4000000000000001,1.0,0.0480911065568741,0.0,0.0,1.0,0.11764705882352944,0.6666666666666667,0.008064516129032258,0.0,0.0
0.8,1.0,0.15927203112152857,0.0,0.0,1.0,0.9411764705882354,1.0,0.7518610421836229,0.0,1.0
0.2,1.0,0.007737430510388166,0.0,0.0,1.0,0.05882352941176472,0.0,0.3002481389578164,0.0,0.0
0.4000000000000001,0.0,0.027259562875059828,0.0,0.0,0.0,0.05882352941176472,1.0,0.41066997518610426,0.0,0.0
0.4000000000000001,0.0,0.07451740768466135,0.0,0.0,1.0,0.3529411764705882,0.6666666666666667,0.5607940446650125,0.0,0.0
0.6000000000000001,1.0,0.010475290537140896,0.0,0.0,1.0,0.05882352941176472,0.0,0.08002481389578164,1.0,0.0
0.4000000000000001,0.0,0.09737258703842329,0.0,0.0,1.0,0.17647058823529416,0.3333333333333333,0.43796526054590573,1.0,0.0
0.4000000000000001,1.0,0.20783928724827272,0.0,0.0,1.0,0.11764705882352944,0.3333333333333333,0.038461538461538464,1.0,0.0
0.6000000000000001,1.0,0.062494631045442825,0.0,0.0,1.0,0.8823529411764707,0.0,0.40756823821339955,0.0,1.0
0.8,1.0,0.08189772601764699,0.0,0.0,1.0,1.0,0.0,0.805210918114144,0.0,1.0
0.6000000000000001,1.0,0.009880103574803348,0.0,0.0,1.0,0.05882352941176472,0.0,0.24131513647642683,0.0,0.0
0.4000000000000001,0.0,0.06582767803453311,1.0,0.0,0.0,0.2941176470588236,1.0,0.42121588089330025,0.0,0.0
0.2,1.0,0.008570692257660734,0.0,0.0,1.0,0.0,0.0,0.2425558312655087,0.0,0.0
0.2,1.0,0.07308895897505123,0.0,0.0,1.0,0.0,0.3333333333333333,0.21774193548387097,0.0,0.0
0.4000000000000001,1.0,0.007499355725453141,0.0,0.0,1.0,0.05882352941176472,0.0,0.26116625310173697,0.0,0.0
0.0,1.0,0.09653932529115074,0.0,0.0,1.0,0.47058823529411764,0.6666666666666667,0.09863523573200993,0.0,0.0
0.6000000000000001,1.0,0.033925656853240393,0.0,0.0,1.0,0.0,1.0,0.22456575682382135,0.0,0.0
0.4000000000000001,0.0,0.14451139445555733,0.0,0.0,0.0,1.0,1.0,0.5124069478908189,0.0,1.0
0.4000000000000001,0.0,0.15165363800360793,0.0,0.0,0.0,0.5882352941176471,0.3333333333333333,0.511166253101737,0.0,0.0
0.4000000000000001,0.0,0.023688441101034522,1.0,0.0,0.0,0.2941176470588236,0.0,0.38585607940446653,1.0,0.0
0.6000000000000001,1.0,0.038211002982070766,0.0,0.0,1.0,0.0,0.6666666666666667,0.22084367245657568,0.0,0.0
0.6000000000000001,1.0,0.0890399695656976,0.0,0.0,1.0,0.4117647058823529,0.6666666666666667,0.42679900744416877,0.0,0.0
0.6000000000000001,1.0,0.03702062905739566,0.0,0.0,1.0,0.0,0.6666666666666667,0.22828784119106701,0.0,0.0
0.2,1.0,0.5656656890056083,0.0,0.0,1.0,0.5882352941176471,0.3333333333333333,0.4559553349875931,0.0,0.0
0.4000000000000001,0.0,0.07927890338336176,0.0,0.0,0.0,0.47058823529411764,1.0,0.47146401985111663,0.0,0.0
0.4000000000000001,1.0,0.03559218034778554,0.0,0.0,1.0,0.0,1.0,0.23883374689826303,0.0,0.0
0.6000000000000001,1.0,0.041305975186226015,0.0,0.0,1.0,0.05882352941176472,1.0,0.1619106699751861,0.0,0.0
0.0,1.0,0.038806189944408306,0.0,0.0,1.0,0.0,1.0,0.19416873449131514,0.0,0.0
0.4000000000000001,0.0,0.4304392111625167,0.0,0.0,0.0,0.4117647058823529,0.3333333333333333,0.42307692307692313,0.0,0.0
0.4000000000000001,0.0,0.06547056585713058,0.0,0.0,1.0,0.2941176470588236,1.0,0.10421836228287842,0.0,0.0
0.4000000000000001,0.0,0.04940051787401671,0.0,0.0,0.0,0.17647058823529416,1.0,0.4851116625310174,1.0,0.0
0.6000000000000001,1.0,0.06344693018518291,0.0,0.0,1.0,0.23529411764705888,1.0,0.027915632754342435,1.0,0.0
0.6000000000000001,1.0,0.016665234945451423,0.0,0.0,1.0,0.11764705882352944,0.0,0.12344913151364766,0.0,0.0
0.4000000000000001,0.0,0.04297249868077116,0.0,0.0,1.0,0.11764705882352944,1.0,0.31637717121588094,0.0,0.0
0.6000000000000001,0.0,0.028926086369604972,0.0,0.0,1.0,0.47058823529411764,0.0,0.4522332506203474,0.0,0.0
0.2,1.0,0.02916416115453999,0.0,0.0,1.0,0.3529411764705882,0.0,0.5366004962779156,0.0,0.0
0.4000000000000001,0.0,0.03547314295531803,0.0,0.0,0.0,0.05882352941176472,1.0,0.3641439205955335,0.0,0.0
0.2,1.0,0.09772969921582583,0.0,0.0,1.0,0.17647058823529416,0.3333333333333333,0.1718362282878412,0.0,0.0
0.4000000000000001,1.0,0.0399965638690834,0.0,0.0,1.0,0.05882352941176472,0.6666666666666667,0.24627791563275436,0.0,0.0
0.4000000000000001,1.0,0.02511688981064465,0.0,0.0,1.0,0.2941176470588236,0.0,0.09367245657568239,0.0,1.0
0.4000000000000001,0.0,0.05225741529323695,1.0,0.0,0.0,0.823529411764706,0.0,0.6327543424317619,0.0,0.0
0.4000000000000001,0.0,0.031187796826487663,0.0,0.0,1.0,0.0,1.0,0.22828784119106701,0.0,0.0
0.6000000000000001,1.0,0.18855522966853608,0.0,0.0,1.0,0.3529411764705882,0.3333333333333333,0.10297766749379653,0.0,1.0
0.4000000000000001,0.0,0.05201934050830194,0.0,0.0,0.0,0.17647058823529416,1.0,0.36848635235732013,0.0,0.0
0.2,0.0,0.12225140206413293,0.0,0.0,0.0,0.3529411764705882,0.3333333333333333,0.02357320099255583,0.0,1.0
0.4000000000000001,0.0,0.020474431504411753,0.0,0.0,0.0,0.2941176470588236,0.0,0.3641439205955335,0.0,0.0
0.4000000000000001,0.0,0.05440008835765214,0.0,0.0,0.0,0.23529411764705888,0.6666666666666667,0.33436724565756826,0.0,0.0
0.4000000000000001,0.0,0.04380576042804374,0.0,0.0,1.0,0.11764705882352944,1.0,0.08188585607940448,0.0,0.0
0.6000000000000001,0.0,0.35996907482175067,1.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.3790322580645162,0.0,0.0
0.0,1.0,0.07523163203946641,1.0,0.0,1.0,0.2941176470588236,1.0,0.07258064516129033,0.0,0.0
0.0,1.0,0.06618479021193564,0.0,0.0,1.0,0.23529411764705888,1.0,0.005583126550868487,0.0,0.0
0.4000000000000001,0.0,0.08487366082933473,0.0,0.0,0.0,0.47058823529411764,1.0,0.4981389578163772,0.0,1.0
0.2,0.0,0.061066182335832705,0.0,0.0,1.0,0.0,0.3333333333333333,0.23138957816377173,0.0,0.0
0.4000000000000001,1.0,0.06558960324959809,0.0,0.0,1.0,0.0,0.3333333333333333,0.05521091811414392,0.0,0.0
0.6000000000000001,1.0,0.06761323892154576,0.0,0.0,1.0,0.0,0.3333333333333333,0.20595533498759305,0.0,0.0
0.0,1.0,0.10499098015634395,0.0,0.0,1.0,0.17647058823529416,0.3333333333333333,0.3839950372208437,0.0,0.0
0.4000000000000001,0.0,0.021664805429086848,0.0,0.0,0.0,0.2941176470588236,0.0,0.6606699751861043,0.0,0.0
0.6000000000000001,1.0,0.019403094972204157,0.0,0.0,1.0,0.23529411764705888,0.0,0.3380893300248139,0.0,0.0
0.4000000000000001,1.0,0.1808177991581479,0.0,0.0,1.0,0.0,0.3333333333333333,0.007444168734491316,0.0,0.0
0.0,1.0,0.1197516168223152,0.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.10173697270471464,0.0,0.0
0.6000000000000001,1.0,0.053209714432977034,0.0,0.0,1.0,0.11764705882352944,0.6666666666666667,0.29404466501240695,1.0,0.0
0.2,1.0,0.03297335771350032,1.0,0.0,1.0,0.4117647058823529,0.0,0.42679900744416877,0.0,0.0
0.8,1.0,0.0857069225766073,0.0,0.0,1.0,0.4117647058823529,1.0,0.4156327543424318,0.0,0.0
0.0,1.0,0.15189171278854294,0.0,0.0,1.0,0.11764705882352944,0.3333333333333333,0.09119106699751861,0.0,0.0
0.4000000000000001,1.0,0.06701805195920822,0.0,0.0,1.0,0.0,0.3333333333333333,0.06017369727047147,1.0,0.0
0.6000000000000001,1.0,0.008927804435063264,0.0,0.0,1.0,0.05882352941176472,0.0,0.23014888337468983,0.0,0.0
0.6000000000000001,1.0,0.07344607115245376,0.0,0.0,1.0,0.2941176470588236,0.6666666666666667,0.2165012406947891,1.0,0.0
0.6000000000000001,0.0,0.06832746327635082,0.0,0.0,1.0,0.2941176470588236,0.6666666666666667,0.4013647642679901,0.0,0.0
0.0,1.0,0.007023206155583099,0.0,0.0,1.0,0.0,0.0,0.07009925558312656,0.0,0.0
0.4000000000000001,0.0,0.1337980291334814,0.0,0.0,0.0,1.0,1.0,0.7133995037220844,0.0,1.0
0.6000000000000001,1.0,0.014641599273503749,0.0,0.0,1.0,0.11764705882352944,0.0,0.2866004962779157,0.0,0.0
0.6000000000000001,1.0,0.07677911814154403,0.0,0.0,1.0,0.3529411764705882,0.6666666666666667,0.37344913151364767,0.0,0.0
0.0,1.0,0.015951010590646363,0.0,0.0,1.0,0.17647058823529416,0.0,0.03163771712158809,0.0,0.0
0.0,1.0,0.0598758084111576,0.0,0.0,1.0,0.17647058823529416,1.0,0.05583126550868487,0.0,0.0
0.4000000000000001,0.0,0.03809196558960326,0.0,0.0,0.0,0.2941176470588236,1.0,0.4665012406947891,0.0,0.0
0.0,1.0,0.01178470185428351,0.0,0.0,1.0,0.11764705882352944,0.0,0.021712158808933003,0.0,0.0
0.8,1.0,0.04856725612674413,0.0,0.0,1.0,0.11764705882352944,0.6666666666666667,0.41935483870967744,0.0,0.0
0.6000000000000001,1.0,0.04190116214856357,0.0,0.0,1.0,0.05882352941176472,0.6666666666666667,0.26302729528535984,1.0,0.0
0.4000000000000001,0.0,0.0053566826610379585,0.0,0.0,1.0,0.0,0.0,0.23138957816377173,0.0,0.0
0.4000000000000001,0.0,0.12689386037036582,0.0,0.0,0.0,0.05882352941176472,0.3333333333333333,0.38585607940446653,0.0,0.0
0.0,1.0,0.011189514891945956,0.0,0.0,1.0,0.05882352941176472,0.0,0.07196029776674938,0.0,0.0
0.2,1.0,0.04404383521297875,0.0,0.0,1.0,0.11764705882352944,0.6666666666666667,0.26116625310173697,0.0,0.0
0.2,1.0,0.02475977763324211,0.0,0.0,1.0,0.2941176470588236,0.0,0.42928039702233256,0.0,0.0
0.0,1.0,0.10749076539816166,0.0,0.0,1.0,0.17647058823529416,0.3333333333333333,0.33126550868486354,0.0,0.0
0.6000000000000001,1.0,0.04487709696025133,0.0,0.0,1.0,0.05882352941176472,1.0,0.25744416873449133,0.0,0.0
0.2,1.0,0.03892522733687581,0.0,0.0,1.0,0.05882352941176472,1.0,0.2351116625310174,0.0,0.0
0.2,1.0,0.010237215752205878,0.0,0.0,1.0,0.05882352941176472,0.0,0.22270471464019853,0.0,0.0
0.4000000000000001,0.0,0.1009437088124486,0.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.4299007444168735,0.0,0.0
0.0,1.0,0.02285517935376195,0.0,0.0,1.0,0.23529411764705888,0.0,0.02357320099255583,1.0,0.0
0.2,0.0,0.1103476628173819,0.0,0.0,1.0,0.0,0.3333333333333333,0.23138957816377173,0.0,0.0
0.4000000000000001,0.0,0.006666093978180569,0.0,0.0,0.0,0.05882352941176472,0.0,0.402605459057072,0.0,0.0
0.4000000000000001,1.0,0.06642286499687065,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.07009925558312656,0.0,0.0
0.4000000000000001,0.0,0.00904684182753077,0.0,0.0,0.0,0.23529411764705888,0.0,0.3219602977667494,0.0,0.0
0.2,1.0,0.032497208143630274,0.0,0.0,1.0,0.3529411764705882,0.0,0.41935483870967744,0.0,0.0
0.8,1.0,0.12213236467166541,1.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.3790322580645162,0.0,0.0
0.4000000000000001,0.0,0.03440180642311043,0.0,0.0,1.0,0.05882352941176472,0.6666666666666667,0.2425558312655087,0.0,0.0
0.2,1.0,0.010951440107010931,0.0,0.0,1.0,0.05882352941176472,0.0,0.18734491315136478,0.0,0.0
0.4000000000000001,1.0,0.18498410789451075,0.0,0.0,1.0,1.0,0.6666666666666667,0.7977667493796526,0.0,1.0
0.2,1.0,0.02737860026752734,0.0,0.0,1.0,0.2941176470588236,0.0,0.4844913151364765,0.0,0.0
0.4000000000000001,1.0,0.07082724851816853,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.2425558312655087,0.0,0.0
0.8,1.0,0.08368328690465963,0.0,0.0,1.0,0.3529411764705882,1.0,0.31575682382133996,0.0,0.0
0.2,1.0,0.03761581601973321,0.0,0.0,1.0,0.0,0.6666666666666667,0.2338709677419355,0.0,0.0
0.0,1.0,0.11070477499478443,0.0,0.0,1.0,0.23529411764705888,0.3333333333333333,0.11600496277915634,0.0,0.0
0.6000000000000001,1.0,0.030116460294280074,0.0,0.0,1.0,0.3529411764705882,0.0,0.4119106699751861,0.0,0.0
0.6000000000000001,1.0,0.10034852185011105,0.0,0.0,1.0,0.17647058823529416,0.3333333333333333,0.2946650124069479,0.0,0.0
0.4000000000000001,1.0,0.09546798875894313,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.11786600496277916,0.0,0.0
0.0,1.0,0.04737688220206904,0.0,0.0,1.0,0.05882352941176472,0.6666666666666667,0.07444168734491316,0.0,0.0
0.6000000000000001,1.0,0.009880103574803348,0.0,0.0,1.0,0.05882352941176472,0.0,0.2537220843672457,0.0,0.0
0.0,1.0,0.02130769325168432,0.0,0.0,1.0,0.17647058823529416,0.0,0.3380893300248139,0.0,0.0
0.0,1.0,0.09070649306024274,0.0,0.0,1.0,0.4117647058823529,1.0,0.12344913151364766,0.0,0.0
0.4000000000000001,0.0,0.02952127333194252,0.0,0.0,0.0,0.0,1.0,0.35297766749379655,0.0,0.0
0.6000000000000001,0.0,0.053923938787782094,0.0,0.0,1.0,0.23529411764705888,1.0,0.3492555831265509,0.0,0.0
0.4000000000000001,0.0,0.05737602316933989,0.0,0.0,0.0,0.23529411764705888,1.0,0.5130272952853598,0.0,0.0
0.6000000000000001,0.0,0.005951869623375513,0.0,0.0,1.0,0.05882352941176472,0.0,0.43858560794044665,0.0,0.0
0.6000000000000001,1.0,0.005832832230908001,0.0,0.0,1.0,0.0,0.0,0.20967741935483872,0.0,0.0
0.4000000000000001,0.0,0.005475720053505467,0.0,0.0,1.0,0.05882352941176472,0.0,0.2698511166253102,0.0,0.0
0.8,1.0,0.025950151557917214,0.0,0.0,1.0,0.3529411764705882,0.0,0.2586848635235732,0.0,0.0
0.4000000000000001,0.0,0.2987838550934505,1.0,0.0,0.0,0.2941176470588236,0.3333333333333333,0.47704714640198514,0.0,0.0
0.0,1.0,0.10725269061322665,0.0,0.0,1.0,0.5882352941176471,1.0,0.04714640198511166,0.0,0.0
0.4000000000000001,0.0,0.018450795832464072,0.0,0.0,0.0,0.23529411764705888,0.0,0.4522332506203474,0.0,0.0
0.6000000000000001,1.0,0.0563046866371323,0.0,0.0,1.0,0.17647058823529416,1.0,0.3052109181141439,0.0,0.0
0.0,1.0,0.21629094211346594,1.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.2946650124069479,0.0,0.0
0.4000000000000001,0.0,0.023450366316099498,1.0,0.0,0.0,0.3529411764705882,0.0,0.6122828784119108,0.0,0.0
0.8,1.0,0.027021488090124803,0.0,0.0,1.0,0.2941176470588236,0.0,0.44416873449131516,0.0,0.0
0.8,1.0,0.05701891099193736,0.0,0.0,1.0,0.17647058823529416,1.0,0.4590570719602978,0.0,0.0
0.6000000000000001,1.0,0.08463558604439972,1.0,0.0,1.0,0.3529411764705882,1.0,0.46029776674937967,0.0,0.0
0.2,1.0,0.03654447948752562,0.0,0.0,1.0,0.05882352941176472,1.0,0.358560794044665,0.0,0.0
0.0,1.0,0.00726128094051812,0.0,0.0,1.0,0.05882352941176472,0.0,0.06823821339950373,0.0,0.0
0.4000000000000001,1.0,0.03654447948752562,0.0,0.0,1.0,0.05882352941176472,1.0,0.22828784119106701,0.0,0.0
0.4000000000000001,0.0,0.00023807478493502454,0.0,0.0,0.0,0.0,0.0,0.3362282878411911,0.0,0.0
0.6000000000000001,1.0,0.014879674058438774,0.0,0.0,1.0,0.17647058823529416,0.0,0.31575682382133996,0.0,0.0
0.0,1.0,0.04832918134180912,0.0,0.0,1.0,0.05882352941176472,1.0,0.2537220843672457,0.0,0.0
0.6000000000000001,1.0,0.01142758967688098,0.0,0.0,1.0,0.05882352941176472,0.0,0.31141439205955335,0.0,0.0
0.0,1.0,0.01142758967688098,0.0,0.0,1.0,0.05882352941176472,0.0,0.2555831265508685,0.0,0.0
0.4000000000000001,0.0,0.06820842588388332,0.0,0.0,0.0,0.3529411764705882,1.0,0.6122828784119108,1.0,0.0
0.2,1.0,0.04547228392258888,0.0,0.0,1.0,0.05882352941176472,1.0,0.17617866004962782,0.0,0.0
0.0,1.0,0.038211002982070766,0.0,0.0,1.0,0.0,0.6666666666666667,0.09677419354838711,1.0,0.0
0.2,0.0,0.03773485341220072,0.0,0.0,0.0,0.05882352941176472,1.0,0.2537220843672457,0.0,0.0
0.6000000000000001,1.0,0.12070391596205529,0.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.3827543424317618,0.0,0.0
0.8,1.0,0.08070735209297188,0.0,0.0,1.0,0.3529411764705882,0.6666666666666667,0.5384615384615385,0.0,0.0
0.6000000000000001,1.0,0.03583025513272056,0.0,0.0,1.0,0.0,0.6666666666666667,0.22828784119106701,0.0,0.0
0.4000000000000001,1.0,0.1848650705020433,0.0,0.0,1.0,0.3529411764705882,0.3333333333333333,0.08002481389578164,0.0,1.0
0.4000000000000001,0.0,0.005951869623375513,0.0,0.0,0.0,0.0,0.0,0.33188585607940446,1.0,0.0
0.6000000000000001,1.0,0.04487709696025133,0.0,0.0,1.0,0.11764705882352944,0.6666666666666667,0.24131513647642683,0.0,0.0
0.4000000000000001,1.0,0.1489157779768552,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.10607940446650124,1.0,0.0
0.6000000000000001,1.0,0.039520414299213366,0.0,0.0,1.0,0.0,1.0,0.20037220843672457,0.0,0.0
0.4000000000000001,1.0,0.005475720053505467,0.0,0.0,1.0,0.05882352941176472,0.0,0.23883374689826303,0.0,0.0
0.2,1.0,0.032854320321032804,0.0,0.0,1.0,0.4117647058823529,0.0,0.4305210918114144,0.0,0.0
0.4000000000000001,0.0,0.40222734914771674,0.0,0.0,0.0,0.2941176470588236,0.3333333333333333,0.8604218362282879,0.0,0.0
0.8,1.0,0.09939622271037098,0.0,0.0,1.0,0.5294117647058824,1.0,0.47456575682382135,0.0,0.0
1.0000000000000002,1.0,0.05951869623375507,1.0,0.0,1.0,0.823529411764706,0.0,0.6364764267990075,1.0,0.0
0.6000000000000001,1.0,0.03702062905739566,0.0,0.0,1.0,0.0,1.0,0.2264267990074442,1.0,0.0
0.2,0.0,0.027973787229864887,0.0,0.0,0.0,0.0,1.0,0.22456575682382135,0.0,0.0
0.8,1.0,0.09892007314050094,0.0,0.0,1.0,0.47058823529411764,0.6666666666666667,0.47456575682382135,0.0,0.0
0.4000000000000001,1.0,0.0364254420950581,0.0,0.0,1.0,0.05882352941176472,1.0,0.23883374689826303,0.0,0.0
0.2,0.0,0.030711647256617628,0.0,0.0,0.0,0.0,0.6666666666666667,0.22828784119106701,0.0,0.0
0.6000000000000001,1.0,0.010237215752205878,0.0,0.0,1.0,0.05882352941176472,0.0,0.3107940446650124,0.0,0.0
0.6000000000000001,1.0,0.07582681900180396,0.0,0.0,1.0,0.05882352941176472,0.3333333333333333,0.12903225806451613,0.0,0.0
0.4000000000000001,1.0,0.04797206916440659,1.0,0.0,1.0,0.6470588235294118,0.0,0.1805210918114144,0.0,1.0
0.8,1.0,0.07915986599089425,0.0,0.0,1.0,0.4117647058823529,0.6666666666666667,0.4119106699751861,0.0,0.0
0.2,0.0,0.23069446660203463,0.0,0.0,0.0,0.0,0.3333333333333333,0.23138957816377173,1.0,0.0
0.6000000000000001,1.0,0.05416201357271712,0.0,0.0,1.0,0.11764705882352944,1.0,0.36910669975186106,0.0,0.0
0.4000000000000001,0.0,0.030711647256617628,0.0,0.0,0.0,0.05882352941176472,1.0,0.3548387096774194,0.0,0.0
0.4000000000000001,0.0,0.3379471572152613,0.0,0.0,1.0,0.2941176470588236,0.3333333333333333,0.18486352357320102,0.0,1.0
0.6000000000000001,0.0,0.14213064660620714,0.0,0.0,1.0,0.4117647058823529,0.3333333333333333,0.4373449131513648,0.0,0.0
0.8,1.0,0.04154404997116104,0.0,0.0,1.0,0.05882352941176472,1.0,0.2866004962779157,0.0,0.0
0.4000000000000001,1.0,0.02321229153116448,0.0,0.0,1.0,0.23529411764705888,0.0,0.14205955334987594,0.0,0.0
0.6000000000000001,1.0,0.053209714432977034,0.0,0.0,1.0,0.11764705882352944,1.0,0.3052109181141439,0.0,0.0
0.6000000000000001,1.0,0.04071078822388846,0.0,0.0,1.0,0.05882352941176472,1.0,0.3275434243176179,0.0,0.0
0.2,1.0,0.03833004037453827,0.0,0.0,1.0,0.05882352941176472,0.6666666666666667,0.17555831265508687,0.0,0.0
0.4000000000000001,0.0,0.026783413305189786,0.0,0.0,0.0,0.47058823529411764,0.0,0.6898263027295286,0.0,0.0
0.6000000000000001,0.0,0.008213580080258204,0.0,0.0,1.0,0.11764705882352944,0.0,0.5062034739454094,0.0,0.0
0.4000000000000001,1.0,0.04594843349245892,0.0,0.0,1.0,0.11764705882352944,1.0,0.1358560794044665,0.0,0.0
